Sample Size,emptyloop_1,initial_insert_1,insert_1,emptyloop_2,initial_insert_2,insert_2,emptyloop_3,initial_insert_3,insert_3,emptyloop_4,initial_insert_4,insert_4,emptyloop_5,initial_insert_5,insert_5
1.00,0.000,0.000,0.135,0.000,0.000,0.118,0.000,0.000,0.119,0.000,0.000,0.118,0.000,0.000,0.117
2.00,0.000,0.000,0.132,0.000,0.000,0.116,0.000,0.000,0.120,0.000,0.000,0.117,0.000,0.000,0.117
3.00,0.000,0.000,0.131,0.000,0.000,0.119,0.000,0.000,0.118,0.000,0.000,0.117,0.000,0.000,0.119
4.00,0.000,0.000,0.137,0.000,0.000,0.122,0.000,0.000,0.121,0.000,0.000,0.117,0.000,0.000,0.118
5.00,0.000,0.000,0.139,0.000,0.000,0.127,0.000,0.000,0.122,0.000,0.000,0.119,0.000,0.000,0.120
6.00,0.000,0.000,0.148,0.000,0.000,0.126,0.000,0.000,0.123,0.000,0.000,0.121,0.000,0.000,0.121
7.00,0.000,0.000,0.140,0.000,0.000,0.125,0.000,0.000,0.122,0.000,0.000,0.120,0.000,0.000,0.120
8.00,0.000,0.000,0.138,0.000,0.000,0.122,0.000,0.000,0.121,0.000,0.000,0.119,0.000,0.000,0.120
9.00,0.000,0.000,0.141,0.000,0.000,0.126,0.000,0.000,0.124,0.000,0.000,0.122,0.000,0.000,0.123
10.00,0.000,0.000,0.140,0.000,0.000,0.123,0.000,0.000,0.122,0.000,0.000,0.119,0.000,0.000,0.120
11.00,0.000,0.000,0.138,0.000,0.000,0.123,0.000,0.000,0.121,0.000,0.000,0.120,0.000,0.000,0.119
12.00,0.000,0.000,0.139,0.000,0.000,0.123,0.000,0.000,0.122,0.000,0.000,0.120,0.000,0.000,0.118
13.00,0.000,0.000,0.139,0.000,0.000,0.121,0.000,0.000,0.119,0.000,0.000,0.118,0.000,0.000,0.118
14.00,0.000,0.000,0.139,0.000,0.000,0.120,0.000,0.000,0.119,0.000,0.000,0.119,0.000,0.000,0.120
15.00,0.000,0.000,0.138,0.000,0.000,0.121,0.000,0.000,0.120,0.000,0.000,0.119,0.000,0.000,0.118
16.00,0.000,0.000,0.138,0.000,0.000,0.120,0.000,0.000,0.118,0.000,0.000,0.118,0.000,0.000,0.118
17.00,0.000,0.000,0.138,0.000,0.000,0.120,0.000,0.000,0.119,0.000,0.000,0.120,0.000,0.000,0.119
18.00,0.000,0.000,0.135,0.000,0.000,0.119,0.000,0.000,0.121,0.000,0.000,0.118,0.000,0.000,0.118
19.00,0.000,0.000,0.138,0.000,0.000,0.121,0.000,0.000,0.120,0.000,0.000,0.118,0.000,0.000,0.118
20.00,0.000,0.000,0.138,0.000,0.000,0.121,0.000,0.000,0.120,0.000,0.000,0.119,0.000,0.000,0.119
21.00,0.000,0.000,0.138,0.000,0.000,0.121,0.000,0.000,0.120,0.000,0.000,0.120,0.000,0.000,0.120
22.00,0.000,0.000,0.138,0.000,0.000,0.121,0.000,0.000,0.120,0.000,0.000,0.120,0.000,0.000,0.121
23.00,0.000,0.000,0.138,0.000,0.000,0.121,0.000,0.000,0.119,0.000,0.000,0.121,0.000,0.000,0.120
24.00,0.000,0.000,0.138,0.000,0.000,0.121,0.000,0.000,0.123,0.000,0.000,0.122,0.000,0.000,0.122
25.00,0.000,0.000,0.134,0.000,0.000,0.118,0.000,0.000,0.118,0.000,0.000,0.118,0.000,0.000,0.117
26.00,0.000,0.000,0.136,0.000,0.000,0.120,0.000,0.000,0.119,0.000,0.000,0.118,0.000,0.000,0.118
27.00,0.000,0.000,0.138,0.000,0.000,0.119,0.000,0.000,0.118,0.000,0.000,0.118,0.000,0.000,0.118
28.00,0.000,0.000,0.135,0.000,0.000,0.119,0.000,0.000,0.117,0.000,0.000,0.116,0.000,0.000,0.117
29.00,0.000,0.000,0.135,0.000,0.000,0.117,0.000,0.000,0.117,0.000,0.000,0.117,0.000,0.000,0.117
30.00,0.000,0.000,0.133,0.000,0.000,0.118,0.000,0.000,0.118,0.000,0.000,0.117,0.000,0.000,0.116
31.00,0.000,0.000,0.133,0.000,0.000,0.119,0.000,0.000,0.117,0.000,0.000,0.119,0.000,0.000,0.118
32.00,0.000,0.000,0.134,0.000,0.000,0.118,0.000,0.000,0.118,0.000,0.000,0.118,0.000,0.000,0.117
33.00,0.000,0.000,0.135,0.000,0.000,0.119,0.000,0.000,0.119,0.000,0.000,0.117,0.000,0.000,0.118
34.00,0.000,0.000,0.135,0.000,0.000,0.119,0.000,0.000,0.118,0.000,0.000,0.117,0.000,0.000,0.118
35.00,0.000,0.000,0.136,0.000,0.000,0.117,0.000,0.000,0.118,0.000,0.000,0.117,0.000,0.000,0.117
36.00,0.000,0.000,0.133,0.000,0.000,0.117,0.000,0.000,0.117,0.000,0.000,0.118,0.000,0.000,0.119
37.00,0.000,0.000,0.133,0.000,0.000,0.117,0.000,0.000,0.119,0.000,0.000,0.119,0.000,0.000,0.119
38.00,0.000,0.000,0.134,0.000,0.000,0.119,0.000,0.000,0.120,0.000,0.000,0.119,0.000,0.000,0.121
39.00,0.000,0.000,0.135,0.000,0.000,0.120,0.000,0.000,0.119,0.000,0.000,0.122,0.000,0.000,0.121
40.00,0.000,0.000,0.135,0.000,0.000,0.119,0.000,0.000,0.122,0.000,0.000,0.121,0.000,0.000,0.121
41.00,0.000,0.000,0.135,0.000,0.000,0.121,0.000,0.000,0.121,0.000,0.000,0.121,0.000,0.000,0.122
42.00,0.000,0.000,0.139,0.000,0.000,0.121,0.000,0.000,0.121,0.000,0.000,0.122,0.000,0.000,0.122
43.00,0.000,0.000,0.139,0.000,0.000,0.121,0.000,0.000,0.121,0.000,0.000,0.121,0.000,0.000,0.124
44.00,0.000,0.000,0.138,0.000,0.000,0.122,0.000,0.000,0.122,0.000,0.000,0.122,0.000,0.000,0.124
45.00,0.000,0.000,0.138,0.000,0.000,0.123,0.000,0.000,0.123,0.000,0.000,0.122,0.000,0.000,0.123
46.00,0.000,0.000,0.140,0.000,0.000,0.123,0.000,0.000,0.123,0.000,0.000,0.129,0.000,0.000,0.127
47.00,0.000,0.000,0.140,0.000,0.000,0.125,0.000,0.000,0.125,0.000,0.000,0.125,0.000,0.000,0.126
48.00,0.000,0.000,0.141,0.000,0.000,0.126,0.000,0.000,0.125,0.000,0.000,0.126,0.000,0.000,0.125
49.00,0.000,0.000,0.138,0.000,0.000,0.121,0.000,0.000,0.121,0.000,0.000,0.122,0.000,0.000,0.122
50.00,0.000,0.000,0.139,0.000,0.000,0.124,0.000,0.000,0.122,0.000,0.000,0.124,0.000,0.000,0.124
51.00,0.000,0.000,0.142,0.000,0.000,0.123,0.000,0.000,0.124,0.000,0.000,0.124,0.000,0.000,0.125
52.00,0.000,0.000,0.139,0.000,0.000,0.124,0.000,0.000,0.124,0.000,0.000,0.125,0.000,0.000,0.127
