Sample Size,emptyloop_1,init_insert_1,insert_1,emptyloop_2,init_insert_2,insert_2,emptyloop_3,init_insert_3,insert_3,emptyloop_4,init_insert_4,insert_4,emptyloop_5,init_insert_5,insert_5
1.00,0.000,0.000,0.026,0.000,0.000,0.026,0.000,0.000,0.025,0.000,0.000,0.026,0.000,0.000,0.025
2.00,0.000,0.000,0.044,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.026
3.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.026
4.00,0.000,0.000,0.042,0.000,0.000,0.025,0.000,0.000,0.026,0.000,0.000,0.026,0.000,0.000,0.026
5.00,0.000,0.000,0.043,0.000,0.000,0.025,0.000,0.000,0.026,0.000,0.000,0.026,0.000,0.000,0.026
6.00,0.000,0.000,0.042,0.000,0.000,0.026,0.000,0.000,0.026,0.000,0.000,0.025,0.000,0.000,0.027
7.00,0.000,0.000,0.042,0.000,0.000,0.027,0.000,0.000,0.026,0.000,0.000,0.026,0.000,0.000,0.027
8.00,0.000,0.000,0.042,0.000,0.000,0.027,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.026
9.00,0.000,0.000,0.043,0.000,0.000,0.026,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.026
10.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.026
11.00,0.000,0.000,0.042,0.000,0.000,0.027,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.026
12.00,0.000,0.000,0.043,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.026,0.000,0.000,0.026
13.00,0.000,0.000,0.044,0.000,0.000,0.026,0.000,0.000,0.028,0.000,0.000,0.026,0.000,0.000,0.028
14.00,0.000,0.000,0.043,0.000,0.000,0.026,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
15.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028
16.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
17.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
18.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
19.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.026,0.000,0.000,0.027
20.00,0.000,0.000,0.042,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
21.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.026,0.000,0.000,0.028
22.00,0.000,0.000,0.043,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
23.00,0.000,0.000,0.044,0.000,0.000,0.026,0.000,0.000,0.028,0.000,0.000,0.026,0.000,0.000,0.027
24.00,0.000,0.000,0.043,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
25.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.029
26.00,0.000,0.000,0.045,0.000,0.000,0.031,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
27.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027
28.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.026,0.000,0.000,0.027
29.00,0.000,0.000,0.045,0.000,0.000,0.028,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.027
30.00,0.000,0.000,0.045,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
31.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028
32.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028
33.00,0.000,0.000,0.042,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
34.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.026
35.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027
36.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027
37.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028
38.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
39.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.029,0.000,0.000,0.027,0.000,0.000,0.027
40.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
41.00,0.000,0.000,0.043,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
42.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027
43.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
44.00,0.000,0.000,0.044,0.000,0.000,0.026,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028
45.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027
46.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028
47.00,0.000,0.000,0.051,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.029,0.000,0.000,0.027
48.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027
49.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028
50.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
51.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
52.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028
53.00,0.000,0.000,0.045,0.000,0.000,0.029,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
54.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
55.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028
56.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028
57.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.029
58.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
59.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
60.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.029,0.000,0.000,0.027
61.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028
62.00,0.000,0.000,0.044,0.000,0.000,0.029,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028
63.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
64.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
65.00,0.000,0.000,0.044,0.000,0.000,0.029,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.029
66.00,0.000,0.000,0.043,0.000,0.000,0.029,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028
67.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
68.00,0.000,0.000,0.045,0.000,0.000,0.028,0.000,0.000,0.029,0.000,0.000,0.028,0.000,0.000,0.029
69.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028
70.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
71.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
72.00,0.000,0.000,0.045,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028
73.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028
74.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028
75.00,0.000,0.000,0.045,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028
76.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027
77.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
78.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028
79.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028
80.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028
81.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.029,0.000,0.000,0.028
82.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.029
83.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.027,0.000,0.000,0.028
84.00,0.000,0.000,0.051,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
85.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028
86.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028
87.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
88.00,0.000,0.000,0.043,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027
89.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028
90.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028
91.00,0.000,0.000,0.044,0.000,0.000,0.028,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028
92.00,0.000,0.000,0.044,0.000,0.000,0.027,0.000,0.000,0.028,0.000,0.000,0.028,0.000,0.000,0.027
